param_database	param_hidden_channels	param_learning_rate	param_nb_hidden_layer	param_layer_type	param_act	param_aggr_type	param_n_heads	param_p	auc_train	auc_val	auc_test	aupr_train	aupr_val	aupr_test	iter	time
drugbank	20	0.01	3	graphconv	relu	max		0.2	0.958909	0.93272	0.934772	0.9622210039037052	0.9301918750754272	0.933142940828486	999	1.1253246823946634
drugbank	20	0.01	3	graphconv	relu	sum		0.5	0.81272	0.833727	0.831049	0.8443534691003645	0.8570656911369979	0.8463109233607577	41	0.0522808313369751
drugbank	20	0.01	3	graphconv	relu	mean		0.5	0.694908	0.654057	0.643796	0.7276690092837071	0.6971469588513679	0.6875353333052194	41	0.0546997507413228
drugbank	20	0.01	3	graphconv	relu	max		0.5	0.912885	0.907061	0.920785	0.9057085239552868	0.8970109955080707	0.9164647277051384	999	1.156977295875549
drugbank	20	0.01	4	graphconv	relu	sum		0.0	0.806999	0.793416	0.797153	0.8452137404867219	0.8387176109062648	0.8337077798739598	41	0.0544476350148518
drugbank	20	0.01	4	graphconv	relu	mean		0.0	0.922017	0.89845	0.899738	0.9218693398042498	0.8928935554364831	0.8891888193917353	336	0.449608580271403
drugbank	20	0.01	4	graphconv	relu	max		0.0	0.928928	0.908781	0.914276	0.9356955957026002	0.9083651190083498	0.9155711665814728	229	0.3021577437718709
drugbank	20	0.01	4	graphconv	relu	sum		0.2	0.769852	0.753435	0.744551	0.8088471388203504	0.7968290854258065	0.7885190309367356	41	0.0557352582613627
drugbank	20	0.01	4	graphconv	relu	mean		0.2	0.849068	0.833846	0.83944	0.8649994193278727	0.850144878721028	0.8525660423777752	498	0.6583568453788757
drugbank	20	0.01	4	graphconv	relu	max		0.2	0.955925	0.922758	0.922728	0.9580505917924748	0.9193696106542132	0.918260328167076	936	1.185631283124288
drugbank	20	0.01	4	graphconv	relu	sum		0.5	0.75327	0.754817	0.751622	0.7956809768557453	0.803198551373989	0.7961716474291775	59	0.0622952818870544
drugbank	20	0.01	4	graphconv	relu	mean		0.5	0.680171	0.655419	0.625443	0.6915121037673758	0.6849436185579365	0.6464591185525199	41	0.0581308682759602
drugbank	20	0.01	4	graphconv	relu	max		0.5	0.900612	0.900184	0.915736	0.8805920393721616	0.8807939558633447	0.9044601501620284	999	1.2870413740475972
drugbank	20	0.01	5	graphconv	relu	sum		0.0	0.434466	0.523769	0.543562	0.5649635666977586	0.6489894370729657	0.6627148049464164	41	0.0570301969846089
drugbank	20	0.01	5	graphconv	relu	mean		0.0	0.909726	0.888905	0.889674	0.9094555587579086	0.8838928898764151	0.8825074777942663	315	0.4708415190378824
drugbank	20	0.01	5	graphconv	relu	max		0.0	0.939303	0.920682	0.925236	0.9432872932673888	0.922089111175236	0.9249576050524196	201	0.2869759837786356
drugbank	20	0.01	5	graphconv	relu	sum		0.2	0.753859	0.712694	0.668971	0.7441834431168549	0.6826151660236414	0.6285431457516675	41	0.0516591906547546
drugbank	20	0.01	5	graphconv	relu	mean		0.2	0.702663	0.666743	0.645878	0.7330569764698326	0.7180055751307564	0.705088766409331	41	0.0582480510075887
drugbank	20	0.01	5	graphconv	relu	max		0.2	0.959094	0.929763	0.93288	0.9616580891565664	0.9331707574186396	0.934775020409206	835	1.159662425518036
drugbank	20	0.01	5	graphconv	relu	sum		0.5	0.747508	0.769063	0.773264	0.7980479999123109	0.8092203038143857	0.8055574844607996	41	0.0430810491243998
drugbank	20	0.01	5	graphconv	relu	mean		0.5	0.674328	0.634462	0.607634	0.6756705682024826	0.6496267839155012	0.6357229742980621	41	0.0571784694989522
drugbank	20	0.01	5	graphconv	relu	max		0.5	0.816902	0.828825	0.851082	0.8046105212151917	0.8146831187024174	0.839395577049266	999	1.3284553607304892
drugbank	7	0.01	1	graphconv	tanh	sum		0.0	0.90748	0.894823	0.897338	0.9199920740606048	0.9069051355341256	0.9113748460082232	999	0.854341987768809
drugbank	7	0.01	1	graphconv	tanh	mean		0.0	0.882716	0.858059	0.856883	0.8789009559790096	0.855558512727999	0.8475676822383545	986	0.937881350517273
drugbank	7	0.01	1	graphconv	tanh	max		0.0	0.909608	0.889894	0.88752	0.9149203165560648	0.8898959472712331	0.8892865151177165	679	0.5649101138114929
drugbank	10	0.01	1	graphconv	tanh	sum		0.0	0.924203	0.908716	0.91648	0.9330290102425522	0.914890791941026	0.9246953740960472	980	0.895617691675822
drugbank	10	0.01	1	graphconv	tanh	mean		0.0	0.888729	0.859741	0.857721	0.8912128839219147	0.8601369237748275	0.8523877822056523	831	0.8405166705449422
drugbank	10	0.01	1	graphconv	tanh	max		0.0	0.907218	0.885562	0.887503	0.9114327796544924	0.8874025170445001	0.8896947716320124	610	0.5832043647766113
drugbank	20	0.01	1	graphconv	tanh	sum		0.0	0.921331	0.904741	0.90646	0.9308049867635158	0.9134874371139422	0.9153579632876794	573	0.4351840694745382
drugbank	20	0.01	1	graphconv	tanh	mean		0.0	0.902415	0.875716	0.86723	0.9042078449867048	0.8738843759637311	0.8629590390156865	967	0.7324765284856161
drugbank	20	0.01	1	graphconv	tanh	max		0.0	0.918221	0.899155	0.902199	0.9206564257506672	0.9020249687551198	0.90176872359253	698	0.5252533555030823
drugbank	7	0.01	1	gatconv	relu		1.0	0.0	0.854646	0.846465	0.852429	0.8658454939577562	0.8513114291754752	0.8562861013379922	999	0.8098511815071106
drugbank	7	0.01	1	gatconv	relu		2.0	0.0	0.866019	0.846119	0.84451	0.877147061992796	0.851054724145055	0.8530936475045962	999	0.8267921328544616
drugbank	7	0.01	1	gatconv	relu		4.0	0.0	0.864066	0.851807	0.847566	0.8732398948183202	0.8486218064568448	0.8427828755845916	999	0.8206647634506226
drugbank	7	0.01	2	gatconv	relu		1.0	0.0	0.865509	0.836691	0.835312	0.870964128525927	0.8352544410630901	0.8307675282633004	789	0.8105065743128459
drugbank	7	0.01	2	gatconv	relu		2.0	0.0	0.873407	0.847817	0.849368	0.8784940508353638	0.8469156498147989	0.8495030523739794	747	0.7740455508232117
drugbank	7	0.01	2	gatconv	relu		4.0	0.0	0.865499	0.845823	0.851388	0.8795997448735068	0.8565152260230587	0.8603630066894523	999	1.0081940293312073
drugbank	7	0.01	2	gatconv	relu		1.0	0.2	0.841751	0.821838	0.833504	0.841227884422713	0.8183534282242474	0.8259636227554509	999	1.0477670868237814
drugbank	7	0.01	2	gatconv	relu		2.0	0.2	0.723946	0.721795	0.719273	0.676010776004861	0.6752558742404804	0.6689987528706743	999	1.0754911502202351
drugbank	7	0.01	2	gatconv	relu		4.0	0.2	0.821071	0.803711	0.816812	0.8035413018677011	0.776156350820423	0.7973797858801572	999	1.0507768789927163
drugbank	7	0.01	2	gatconv	relu		1.0	0.5	0.692667	0.723686	0.754315	0.6380260618584894	0.6572783792240197	0.7009390823863596	999	1.0374801834424336
drugbank	7	0.01	2	gatconv	relu		2.0	0.5	0.766097	0.773777	0.78862	0.7232428331544166	0.7299175454488803	0.7369432136179906	999	1.0322268803914387
drugbank	7	0.01	2	gatconv	relu		4.0	0.5	0.732383	0.693468	0.691647	0.7541555662927082	0.7101403697103014	0.7123515665648688	999	1.008540936311086
drugbank	7	0.01	3	gatconv	relu		1.0	0.0	0.881218	0.856013	0.859691	0.891673074545398	0.8612615125880854	0.8639806682177601	561	0.6642899076143901
drugbank	7	0.01	3	gatconv	relu		2.0	0.0	0.855609	0.847357	0.844427	0.8636630430812215	0.8372373706822056	0.8344051957272712	497	0.5700146794319153
drugbank	7	0.01	3	gatconv	relu		4.0	0.0	0.872612	0.846856	0.858037	0.8794093378136401	0.8548667422384542	0.8571238916411211	479	0.5457227985064189
drugbank	7	0.01	3	gatconv	relu		1.0	0.2	0.879987	0.868054	0.868176	0.8872479617875066	0.8668912639968136	0.8583045441861789	999	1.1944811344146729
drugbank	7	0.01	3	gatconv	relu		2.0	0.2	0.825878	0.836464	0.835407	0.8322894451628189	0.8348380104447155	0.8263281945042286	999	1.1672216852506
drugbank	7	0.01	3	gatconv	relu		4.0	0.2	0.849396	0.843286	0.845717	0.860461563865984	0.8526112637351172	0.8483862669072719	999	1.1318234920501709
drugbank	7	0.01	3	gatconv	relu		1.0	0.5	0.749119	0.736836	0.737415	0.7789067128091183	0.7615287635556179	0.7626991615868676	999	1.1949843049049378
drugbank	7	0.01	3	gatconv	relu		2.0	0.5	0.812582	0.797098	0.802019	0.8266287015495872	0.8102608275772354	0.801246051573227	999	1.202703555425008
drugbank	7	0.01	3	gatconv	relu		4.0	0.5	0.663187	0.627754	0.629523	0.6579101145950506	0.6271149299946515	0.6411759484906264	84	0.106777274608612
drugbank	7	0.01	4	gatconv	relu		1.0	0.0	0.866897	0.85668	0.846625	0.8456429488223839	0.8376480534271515	0.8299158398322795	999	1.4702569087346395
drugbank	7	0.01	4	gatconv	relu		2.0	0.0	0.842859	0.810485	0.800388	0.8343162365596747	0.7932615044106888	0.7897270421786158	357	0.4541267156600952
drugbank	7	0.01	4	gatconv	relu		4.0	0.0	0.862787	0.839942	0.853967	0.8764459305842976	0.844707051362631	0.858428562372648	837	1.1089706738789875
drugbank	7	0.01	4	gatconv	relu		1.0	0.2	0.59616	0.573277	0.57039	0.5428990950613715	0.5296886461545798	0.5286512349010188	999	1.3512608647346496
drugbank	7	0.01	4	gatconv	relu		2.0	0.2	0.584864	0.628604	0.665148	0.5555030413983018	0.5842016914598699	0.6150671221010253	999	1.3241758982340497
drugbank	7	0.01	4	gatconv	relu		4.0	0.2	0.598093	0.625699	0.647238	0.5503015697532863	0.5815830670410262	0.5950250154051935	999	1.3223763386408487
drugbank	7	0.01	4	gatconv	relu		1.0	0.5	0.428448	0.363369	0.306273	0.4320401461231942	0.4092772687220083	0.3863459745780886	999	1.3670166929562886
drugbank	7	0.01	4	gatconv	relu		2.0	0.5	0.50576	0.599582	0.640679	0.4782684374558895	0.5492578987465793	0.5940034513535123	999	1.3809035778045655
drugbank	7	0.01	4	gatconv	relu		4.0	0.5	0.699885	0.670336	0.650229	0.6724914378726867	0.6259480704928931	0.6129433071598905	999	1.4219850222269694
drugbank	7	0.01	5	gatconv	relu		1.0	0.0	0.877228	0.851883	0.86138	0.8887385773878155	0.8607761695120397	0.8656728133230596	863	1.301575275262197
drugbank	7	0.01	5	gatconv	relu		2.0	0.0	0.852089	0.839035	0.834051	0.8670020338971773	0.8472780560218383	0.8372188926781681	723	1.0879287640253703
drugbank	7	0.01	5	gatconv	relu		4.0	0.0	0.882694	0.869194	0.857567	0.8840777063041875	0.8661134941610378	0.8425744797231605	999	1.506091260910034
drugbank	7	0.01	5	gatconv	relu		1.0	0.2	0.68593	0.703097	0.724907	0.648461509084269	0.6659455491618426	0.6869503720863506	999	1.4046776692072551
drugbank	7	0.01	5	gatconv	relu		2.0	0.2	0.770052	0.761007	0.757965	0.7431072063266865	0.727500823672883	0.7183645378589312	999	1.4369457840919495
drugbank	7	0.01	5	gatconv	relu		4.0	0.2	0.53656	0.623216	0.678016	0.4959763178452953	0.5603571704212043	0.6159094583610175	999	1.42358904282252
drugbank	7	0.01	5	gatconv	relu		1.0	0.5	0.627305	0.64231	0.66082	0.5526310066943125	0.5736601720155093	0.6010690206640745	999	1.445069924990336
drugbank	7	0.01	5	gatconv	relu		2.0	0.5	0.640707	0.668954	0.686622	0.5607605584764879	0.5966437125353931	0.6271670923157802	999	1.4243110458056132
drugbank	7	0.01	5	gatconv	relu		4.0	0.5	0.611213	0.623546	0.629628	0.553653843536792	0.5858657325434065	0.609240238892485	999	1.3928501884142557
drugbank	10	0.01	1	gatconv	relu		1.0	0.0	0.85667	0.838552	0.852011	0.8623698211202384	0.8516700606864503	0.8535750125073834	999	0.8089201847712199
drugbank	10	0.01	1	gatconv	relu		2.0	0.0	0.875203	0.849062	0.863852	0.8864195126606389	0.8578536443274024	0.8751544583927633	718	0.5897302150726318
drugbank	10	0.01	1	gatconv	relu		4.0	0.0	0.865844	0.843767	0.854235	0.8797985977348428	0.85505336157989	0.8635927623495947	999	0.8023744543393453
drugbank	10	0.01	2	gatconv	relu		1.0	0.0	0.863827	0.844914	0.842047	0.8709615860625777	0.8514349612535212	0.8384061620151466	624	0.6399907787640889
drugbank	10	0.01	2	gatconv	relu		2.0	0.0	0.863216	0.844551	0.843528	0.8710850686290141	0.8365459694334956	0.8320901040807499	542	0.524422558148702
drugbank	10	0.01	2	gatconv	relu		4.0	0.0	0.873142	0.846031	0.848261	0.8797784847587702	0.8573329347944352	0.852122373270372	526	0.5065270264943441
drugbank	10	0.01	2	gatconv	relu		1.0	0.2	0.731623	0.723019	0.703721	0.7165345709600037	0.6977802723422912	0.6731156828423377	999	0.9991151094436646
drugbank	10	0.01	2	gatconv	relu		2.0	0.2	0.818779	0.800278	0.797066	0.8162637576921957	0.79420811760808	0.7871191176411906	999	0.997271720568339
drugbank	10	0.01	2	gatconv	relu		4.0	0.2	0.866675	0.848107	0.853528	0.8735165795856287	0.8552559906536423	0.8549860984194301	999	0.9685104846954344
drugbank	10	0.01	2	gatconv	relu		1.0	0.5	0.77984	0.766185	0.759055	0.7338218100305749	0.7198348144449568	0.7028664766089374	999	0.994025687376658
drugbank	10	0.01	2	gatconv	relu		2.0	0.5	0.773021	0.733577	0.737918	0.7306845877039216	0.679553685427468	0.6792551580316459	999	0.9914322018623352
drugbank	10	0.01	2	gatconv	relu		4.0	0.5	0.760781	0.738383	0.748544	0.7802332503634082	0.757216808815354	0.7602054980738487	999	1.0127509752909345
drugbank	10	0.01	3	gatconv	relu		1.0	0.0	0.877741	0.852966	0.85655	0.8927389567340879	0.8595071892742201	0.8589194061033247	647	0.7046988050142924
drugbank	10	0.01	3	gatconv	relu		2.0	0.0	0.883133	0.859102	0.860653	0.8931945638204937	0.8626725113320841	0.8578196732713792	537	0.632205331325531
drugbank	10	0.01	3	gatconv	relu		4.0	0.0	0.86936	0.846499	0.851435	0.8810275789150224	0.8541631365935952	0.8549342163356547	589	0.6538794755935669
drugbank	10	0.01	3	gatconv	relu		1.0	0.2	0.850514	0.843925	0.847762	0.8596923903659739	0.8461929288738607	0.8474365950465682	999	1.1696686466534931
drugbank	10	0.01	3	gatconv	relu		2.0	0.2	0.858897	0.840254	0.846677	0.8623353609279724	0.8423326213508778	0.8449005159074707	999	1.1526151378949483
drugbank	10	0.01	3	gatconv	relu		4.0	0.2	0.830659	0.818093	0.835088	0.8424379096878152	0.8188811933090372	0.8395646783724807	999	1.1870771408081056
drugbank	10	0.01	3	gatconv	relu		1.0	0.5	0.79489	0.79616	0.799224	0.8151886822827363	0.8037510175930802	0.8079061210668842	999	1.1612825910250346
drugbank	10	0.01	3	gatconv	relu		2.0	0.5	0.811446	0.814215	0.827112	0.8167518136078431	0.809591283819389	0.8246355423776937	999	1.1577914675076804
drugbank	10	0.01	3	gatconv	relu		4.0	0.5	0.787302	0.795604	0.79548	0.8208429921334206	0.8126562842118864	0.820691371359304	999	1.1633925398190816
drugbank	10	0.01	4	gatconv	relu		1.0	0.0	0.88512	0.858729	0.863378	0.8880564616174667	0.8533946660272772	0.8571868063979614	686	0.8949835817019145
drugbank	10	0.01	4	gatconv	relu		2.0	0.0	0.870009	0.848403	0.851689	0.8827527322498104	0.8451728225375174	0.8500359798416125	473	0.6381964127222697
drugbank	10	0.01	4	gatconv	relu		4.0	0.0	0.879475	0.851554	0.848019	0.8896758631284489	0.8527327673631432	0.8495007409672367	420	0.5430462956428528
drugbank	10	0.01	4	gatconv	relu		1.0	0.2	0.701714	0.680807	0.682646	0.6661152227964944	0.6454020743591227	0.6457129804982684	999	1.358308192094167
drugbank	10	0.01	4	gatconv	relu		2.0	0.2	0.607107	0.607295	0.632859	0.5703245056408783	0.5575187962458681	0.583151317733879	999	1.3392436424891154
drugbank	10	0.01	4	gatconv	relu		4.0	0.2	0.774323	0.768389	0.752883	0.7430190675569006	0.7256701681628439	0.7084629211242055	999	1.322963011264801
drugbank	10	0.01	4	gatconv	relu		1.0	0.5	0.542879	0.489422	0.424554	0.5080868523833327	0.4743427813188305	0.445336620769686	895	1.2077795704205831
drugbank	10	0.01	4	gatconv	relu		2.0	0.5	0.51063	0.465895	0.482022	0.4995936194225853	0.4923313955933086	0.5171002507478032	999	1.3070653478304546
drugbank	10	0.01	4	gatconv	relu		4.0	0.5	0.562644	0.557613	0.548661	0.5164413672824454	0.5242893146621381	0.512788840972411	999	1.3264151175816854
drugbank	10	0.01	5	gatconv	relu		1.0	0.0	0.884777	0.860141	0.874987	0.8901249279246974	0.8527315539940972	0.8715199100395543	782	1.1352242350578308
drugbank	10	0.01	5	gatconv	relu		2.0	0.0	0.888546	0.863499	0.868566	0.896266377209753	0.8689996639879511	0.871190694224075	512	0.7673160473505656
drugbank	10	0.01	5	gatconv	relu		4.0	0.0	0.888914	0.87249	0.874365	0.8909079549858244	0.8723048809414133	0.8823588405992786	864	1.2765418370564778
drugbank	10	0.01	5	gatconv	relu		1.0	0.2	0.704445	0.720961	0.744826	0.6357251561972982	0.668619457159769	0.7053181047270972	999	1.512243394056956
drugbank	10	0.01	5	gatconv	relu		2.0	0.2	0.836025	0.823692	0.837858	0.8285278108714064	0.8212079565871948	0.8282370331075749	999	1.481035832564036
drugbank	10	0.01	5	gatconv	relu		4.0	0.2	0.810259	0.783358	0.793949	0.7915978732832067	0.7668399562671224	0.7741868891525576	999	1.500966993967692
drugbank	10	0.01	5	gatconv	relu		1.0	0.5	0.530154	0.488466	0.478846	0.4817500734311519	0.4680866411877386	0.4784434036968814	999	1.5044530868530273
drugbank	10	0.01	5	gatconv	relu		2.0	0.5	0.562879	0.561277	0.582517	0.5373103790544623	0.5411827567818661	0.5694480789890087	999	1.4853899121284484
drugbank	10	0.01	5	gatconv	relu		4.0	0.5	0.683625	0.705765	0.732382	0.625621155116076	0.6559111359117262	0.6986737818556115	999	1.497171978155772
drugbank	20	0.01	1	gatconv	relu		1.0	0.0	0.875261	0.858113	0.854689	0.8838940537045642	0.865329938237958	0.849031902729471	828	0.7056697805722555
drugbank	20	0.01	1	gatconv	relu		2.0	0.0	0.887006	0.863175	0.85977	0.8933192507295913	0.8731134772359851	0.8612415651798877	766	0.6364505847295125
drugbank	20	0.01	1	gatconv	relu		4.0	0.0	0.884704	0.861935	0.855199	0.8918086071506297	0.8728392776738287	0.855938539107537	656	0.55070614417394
drugbank	20	0.01	2	gatconv	relu		1.0	0.0	0.872612	0.845565	0.850078	0.8778949643908781	0.8558175663698782	0.856360421093646	373	0.3768598953882853
drugbank	20	0.01	2	gatconv	relu		2.0	0.0	0.880745	0.857078	0.850609	0.8909707510171921	0.8567764826499522	0.8312226626164151	337	0.3437279820442199
drugbank	20	0.01	2	gatconv	relu		4.0	0.0	0.873589	0.842824	0.842597	0.8806981696114384	0.8489990632418644	0.8455710237619221	343	0.3603273272514343
drugbank	20	0.01	2	gatconv	relu		1.0	0.2	0.834035	0.805855	0.810048	0.8455116532035344	0.8217233334533791	0.8132784082607498	894	0.9143362720807392
drugbank	20	0.01	2	gatconv	relu		2.0	0.2	0.851241	0.810662	0.808288	0.8580414631648409	0.8087222225995312	0.8012631083219514	676	0.6756871859232585
drugbank	20	0.01	2	gatconv	relu		4.0	0.2	0.855395	0.83373	0.818551	0.864186612141197	0.8447766396847597	0.8247846285366209	999	1.0182170470555625
drugbank	20	0.01	2	gatconv	relu		1.0	0.5	0.71823	0.693165	0.656699	0.7083975248622194	0.7064044644153147	0.6614933316048695	442	0.4573493003845215
drugbank	20	0.01	2	gatconv	relu		2.0	0.5	0.792349	0.756812	0.751361	0.7930231205697689	0.7513723908368256	0.7410991403155074	512	0.5168083190917969
drugbank	20	0.01	2	gatconv	relu		4.0	0.5	0.803627	0.765126	0.75877	0.8047645359734756	0.7494350564467384	0.7430930234700875	671	0.6673969785372417
drugbank	20	0.01	3	gatconv	relu		1.0	0.0	0.892688	0.867101	0.861183	0.9002470434173915	0.87718839033027	0.8601299594610209	446	0.5364837606747945
drugbank	20	0.01	3	gatconv	relu		2.0	0.0	0.890559	0.86479	0.868171	0.89650059662601	0.8649856332982174	0.8688416893826509	336	0.3900798002878824
drugbank	20	0.01	3	gatconv	relu		4.0	0.0	0.868515	0.846581	0.85386	0.8825013721212479	0.8355842184190809	0.8415615399287891	316	0.3892041405042012
drugbank	20	0.01	3	gatconv	relu		1.0	0.2	0.868918	0.842521	0.838121	0.8720597084434911	0.842736892448471	0.8321878174263314	999	1.2019531846046447
drugbank	20	0.01	3	gatconv	relu		2.0	0.2	0.873202	0.855222	0.861115	0.8828847786514208	0.8585470659375866	0.8594250931426786	999	1.194466729958852
drugbank	20	0.01	3	gatconv	relu		4.0	0.2	0.857583	0.833734	0.838399	0.8573225237125452	0.8292675729058885	0.8218591766323712	999	1.1719435095787047
drugbank	20	0.01	3	gatconv	relu		1.0	0.5	0.795384	0.799964	0.814471	0.8183227452709977	0.8123686628156501	0.8260920248133508	999	1.1570329705874125
drugbank	20	0.01	3	gatconv	relu		2.0	0.5	0.789536	0.780218	0.773632	0.8284372731371884	0.8204491397163591	0.810525662070301	999	1.1954453786214192
drugbank	20	0.01	3	gatconv	relu		4.0	0.5	0.823514	0.814785	0.814983	0.8389545190866458	0.8160348495904665	0.8187130826145164	999	1.2157264908154806
drugbank	20	0.01	4	gatconv	relu		1.0	0.0	0.888616	0.865653	0.861991	0.8980798470733136	0.867854799230304	0.8644708941574105	569	0.7825018405914307
drugbank	20	0.01	4	gatconv	relu		2.0	0.0	0.88204	0.854725	0.865403	0.8877669442439443	0.8514484944859001	0.8680146659020409	392	0.5514441768328349
drugbank	20	0.01	4	gatconv	relu		4.0	0.0	0.889892	0.865917	0.869036	0.8970911055650872	0.8626914297113212	0.8626801060688525	434	0.5600211262702942
